ticker|IRR|G|EPS|EPS_POS|EPS_N|DPR|PRICE
nyse:HD|0.1439|0.1521|13.1353|9.0000|9.0000|0.5061|297.7300
nyse:HDB|-0.0030|0.1358|0.4356|9.0000|9.0000|0.1247|66.7600
nyse:HE|0.1098|0.0393|2.2220|9.0000|9.0000|0.6055|38.0100
nyse:HEI|0.0295|0.1244|2.6160|9.0000|9.0000|0.0697|172.2500
nyse:HEP|0.2170|0.0301|1.9504|9.0000|9.0000|0.8560|17.6900
nyse:HES|0.0000|-0.2081|-0.9733|3.0000|9.0000|0.1237|143.5100
nyse:HESM|0.4310|0.2924|2.6638|6.0000|9.0000|1.0503|29.7600
nyse:HGTY|0.0000|0.5250|-0.0489|1.0000|9.0000|0.0000|8.5300
nyse:HGV|-0.0159|-0.0645|1.3896|8.0000|9.0000|0.0000|43.8700
nyse:HHC|0.0407|0.0832|2.1698|7.0000|9.0000|0.0000|79.7000
nyse:HHLA|0.0000|0.0000|0.0000|1.0000|9.0000|0.0000|10.3400
nyse:HI|0.0970|0.0672|2.5120|8.0000|9.0000|0.2444|46.2300
nyse:HIG|0.1595|0.0996|5.5607|8.0000|9.0000|0.2457|70.1200
nyse:HII|0.1732|0.0971|17.5120|9.0000|9.0000|0.3303|209.0000
nyse:HIMS|0.0000|0.3210|-0.8171|0.0000|9.0000|0.0000|10.3100
nyse:HIO|-0.0384|-0.1067|0.0904|6.0000|9.0000|0.2800|3.9400
nyse:HIPO|0.0000|0.2273|-91.3689|0.0000|9.0000|0.0000|16.5500
nyse:HIW|0.1417|0.0773|2.0629|8.0000|9.0000|0.4310|29.9900
nyse:HIX|0.0000|-0.7249|-0.2094|5.0000|9.0000|0.1938|5.2700
nyse:HKD|0.2031|0.4469|0.1518|4.0000|9.0000|0.0000|6.8100
nyse:HL|0.0000|0.1709|-0.1236|3.0000|9.0000|-0.0347|6.3700
nyse:HLF|0.2686|0.0890|3.0269|9.0000|9.0000|0.0000|16.0400
nyse:HLGN|0.0000|0.3634|-0.9678|0.0000|9.0000|0.0000|0.2499
nyse:HLI|0.3046|0.3122|5.7489|9.0000|9.0000|0.4233|87.1000
nyse:HLIO|0.1021|0.1303|2.6909|9.0000|9.0000|0.1510|65.1500
nyse:HLLY|0.0000|-1.2250|0.0520|3.0000|9.0000|0.0000|2.6600
nyse:HLN|0.2490|0.3688|0.2998|4.0000|9.0000|0.3901|8.1700
nyse:HLT|0.0077|0.0836|1.8576|7.0000|9.0000|0.0984|139.5700
nyse:HLX|0.0000|0.0761|-0.3856|5.0000|9.0000|0.0000|8.0600
nyse:HMC|0.2093|0.0458|3.5551|9.0000|9.0000|0.3373|26.7900
nyse:HMN|0.0373|-0.0447|1.8001|8.0000|9.0000|0.3238|33.8900
nyse:HMY|0.0000|0.0373|-0.2567|3.0000|9.0000|0.0104|4.1700
nyse:HNI|0.1236|0.0153|2.0104|9.0000|9.0000|0.7068|28.0900
nyse:HOG|0.1511|0.0256|4.0904|9.0000|9.0000|0.2970|38.5400
nyse:HOMB|0.1661|0.0804|1.7487|9.0000|9.0000|0.4311|21.4900
nyse:HOUS|0.0000|2.5628|-2.7878|6.0000|9.0000|0.0159|5.3700
nyse:HOV|0.1203|0.0557|6.0762|5.0000|9.0000|0.0000|68.6700
nyse:HP|-0.3966|-1.1381|-2.9990|4.0000|9.0000|0.3902|38.4300
nyse:HPE|-0.0583|-0.1587|0.3356|8.0000|9.0000|0.4952|16.3300
nyse:HPF|0.0000|-0.3399|-0.4013|7.0000|9.0000|0.2446|17.9000
nyse:HPI|0.0000|-0.3335|-0.3773|7.0000|9.0000|0.2438|18.1900
nyse:HPP|-0.0298|-0.0470|0.1672|7.0000|9.0000|0.6444|13.1400
nyse:HPQ|0.1968|0.0930|3.0658|9.0000|9.0000|0.2893|29.8900
nyse:HPS|0.0000|-0.3371|-0.3429|7.0000|9.0000|0.2473|15.8100
nyse:HQH|0.0000|-0.5247|-1.8518|5.0000|9.0000|0.1251|18.5000
nyse:HQL|0.0000|-0.5420|-0.9138|5.0000|9.0000|0.0842|14.3700
nyse:HR|-0.0825|-0.0629|0.0821|8.0000|9.0000|0.6222|23.7900
nyse:HRB|0.1181|0.0352|2.3143|9.0000|9.0000|0.5850|35.4500
nyse:HRI|0.2047|0.2196|7.6429|8.0000|9.0000|0.0797|112.3800
nyse:HRL|0.0936|0.0507|1.9047|9.0000|9.0000|0.5758|40.4200
nyse:HRT|0.0000|-0.0928|-0.0971|1.0000|9.0000|0.0000|10.5000
nyse:HRTG|0.0000|3.2298|-4.2098|6.0000|9.0000|0.1368|2.9200
nyse:HSBC|-0.1486|-0.2364|0.0861|9.0000|9.0000|0.6422|34.7200
nyse:HSC|0.0000|0.2749|-0.5344|4.0000|9.0000|-0.0222|6.9500
nyse:HSY|0.0934|0.1299|7.6304|9.0000|9.0000|0.4910|257.1600
nyse:HT|0.0000|2.9925|-2.2913|4.0000|9.0000|-0.2287|9.3400
nyse:HTD|0.0000|-0.3267|-0.5661|7.0000|9.0000|0.2214|23.6200
nyse:HTGC|0.2827|0.0754|1.5764|9.0000|9.0000|0.8741|12.9900
nyse:HTH|0.2290|0.1245|3.2207|9.0000|9.0000|0.2619|29.5600
nyse:HUBB|0.0672|0.0621|7.7560|9.0000|9.0000|0.5799|244.3400
nyse:HUBS|0.0000|-0.0495|-1.4653|0.0000|9.0000|0.0000|420.1000
nyse:HUM|0.1292|0.1576|24.3600|9.0000|9.0000|0.1291|510.2500
nyse:HUN|0.1470|0.0624|2.0964|9.0000|9.0000|0.4490|27.2700
nyse:HUYA|0.5449|0.6179|0.3232|3.0000|9.0000|0.0000|3.5700
nyse:HVT|0.3679|0.2574|4.0927|9.0000|9.0000|0.2066|32.0000
nyse:HWKZ|0.0717|0.6000|0.0147|1.0000|9.0000|0.0000|10.1425
nyse:HWM|2.1861|-9.2250|0.7978|5.0000|9.0000|0.1808|42.9700
nyse:HXL|-0.0524|-0.1117|1.1424|9.0000|9.0000|0.3252|69.3600
nyse:HY|0.0000|-0.7255|-3.0389|7.0000|9.0000|0.2856|49.7400
nyse:HYB|0.0038|-0.1092|0.3611|6.0000|9.0000|0.3795|7.0800
nyse:HYLN|0.0000|0.4201|-0.6136|0.0000|9.0000|0.0000|2.0600
nyse:HYT|-0.0067|-0.0940|0.3473|5.0000|9.0000|0.4151|9.5200
nyse:HZO|0.5616|0.3156|6.7640|9.0000|9.0000|0.0000|28.5700
nyse:IAG|-0.1991|-0.5676|0.3402|2.0000|9.0000|0.0000|4.7400
nyse:IBA|0.1072|0.0338|5.0722|9.0000|9.0000|0.1239|62.8000
nyse:IBM|-0.0620|-0.1828|2.3373|9.0000|9.0000|1.0951|132.0600
nyse:IBN|0.0376|0.0522|0.6796|9.0000|9.0000|0.0510|21.6300
nyse:IBP|0.2157|0.3055|5.3578|8.0000|9.0000|0.1123|114.0000
nyse:ICD|0.0000|-0.1141|-7.0236|0.0000|9.0000|0.0000|3.5100
nyse:ICE|0.0651|0.0561|3.7524|9.0000|9.0000|0.4114|105.4200
nyse:ICL|-0.0002|-0.0455|0.2617|7.0000|9.0000|0.3402|9.1600
nyse:IDA|0.0839|0.0352|4.9904|9.0000|9.0000|0.5994|108.0300
nyse:IDT|-0.0701|-0.1168|0.4877|9.0000|9.0000|-0.0390|34.5600
nyse:IEX|0.0663|0.0935|6.5929|9.0000|9.0000|0.3611|229.2300
nyse:IFF|0.0000|-0.3256|-0.8887|8.0000|9.0000|0.6930|90.6000
nyse:IFIN|0.0000|0.6000|-0.0162|0.0000|9.0000|0.0000|10.5892
nyse:IFN|-0.0704|-0.1990|0.4236|4.0000|9.0000|0.3973|17.4300
nyse:IGA|0.0000|-0.2794|-0.0887|6.0000|9.0000|0.2457|8.9800
nyse:IGD|0.0000|-0.3543|-0.1984|5.0000|9.0000|-0.1407|5.3000
nyse:IGR|-0.0825|-0.1716|0.1184|5.0000|9.0000|0.0630|7.2700
nyse:IGT|0.0000|0.1698|-2.5991|4.0000|9.0000|0.4424|26.7200
nyse:IH|0.0000|0.2769|-0.2436|0.0000|9.0000|0.0000|3.2212
nyse:IHG|-0.1464|-0.2278|0.1802|8.0000|9.0000|0.4531|66.8900
nyse:IHIT|0.4003|0.2675|0.7636|5.0000|9.0000|0.9929|8.5450
nyse:IHS|0.0000|-0.0193|-1.2169|0.0000|9.0000|0.0000|8.6700
nyse:IIF|-0.3660|-1.5430|-2.5860|4.0000|9.0000|0.0302|24.9600
nyse:IIIN|0.4257|0.2662|4.6064|9.0000|9.0000|0.1149|27.8400
nyse:IIM|-0.0813|-0.1705|0.1510|6.0000|9.0000|0.5864|12.8800
nyse:IIPR|1.0301|1.5702|2.1438|4.0000|9.0000|0.8444|88.3200
nyse:IMAX|0.0000|4.0966|-1.0702|6.0000|9.0000|0.0000|19.0400
nyse:INFA|0.0000|0.4494|-17.1562|0.0000|9.0000|0.0000|16.6400
nyse:INFY|0.0886|0.0726|0.6724|9.0000|9.0000|0.5811|17.4200
nyse:ING|0.3275|0.1250|2.1900|9.0000|9.0000|0.1845|12.1300
nyse:INGR|0.1014|0.0261|6.6271|9.0000|9.0000|0.4346|102.5100
nyse:INN|0.0000|-0.8389|-0.5522|6.0000|9.0000|0.1028|7.5400
nyse:INSI|-0.0433|-0.1070|0.3304|7.0000|9.0000|0.2666|16.0200
nyse:INSP|0.0000|-0.1371|-1.5513|0.0000|9.0000|0.0000|227.9600
nyse:INST|0.0000|0.0897|-0.6793|0.0000|9.0000|0.0000|25.6900
nyse:INSW|0.0000|-1.9066|2.9805|1.0000|9.0000|0.0204|38.9500
nyse:INT|0.0267|-0.0508|1.3158|8.0000|9.0000|0.2558|26.3200
nyse:INVH|0.8794|2.0325|0.2029|3.0000|9.0000|0.7333|38.1800
nyse:IONQ|0.0000|0.5250|-0.1722|0.0000|9.0000|0.0000|6.1500
nyse:IOT|0.0000|0.5066|-0.7398|0.0000|9.0000|0.0000|19.9800
nyse:IP|0.1462|0.0358|2.7627|9.0000|9.0000|0.6873|35.9600
nyse:IPG|0.1469|0.0954|2.2736|9.0000|9.0000|0.5497|37.5700
nyse:IPI|-0.1125|-0.4586|6.0284|5.0000|9.0000|0.0000|27.9800
nyse:IQI|-0.0737|-0.1654|0.1330|7.0000|9.0000|0.6625|10.0400
nyse:IQV|0.0327|0.1115|3.7898|9.0000|9.0000|0.0000|199.9300
nyse:IR|0.4890|0.9731|1.2938|5.0000|9.0000|0.0212|58.2900
nyse:IRM|-0.0314|-0.0554|0.6391|8.0000|9.0000|0.7778|51.7300
nyse:IRNT|0.0000|0.6000|-1.1447|0.0000|9.0000|0.0000|0.3415
nyse:IRS|0.0000|-0.0195|-0.9198|4.0000|9.0000|0.0563|5.9200
nyse:IRT|-0.0360|-0.0569|0.2351|7.0000|9.0000|0.6239|19.3300
nyse:IT|0.1149|0.2649|7.5346|9.0000|9.0000|0.0000|324.7100
nyse:ITCB|0.3170|0.1208|0.7285|8.0000|9.0000|0.0079|3.6000
nyse:ITGR|0.0566|0.0983|2.3744|8.0000|9.0000|0.0000|75.4400
nyse:ITT|0.0686|0.0458|3.3840|9.0000|9.0000|0.4393|85.9500
nyse:ITUB|0.0955|-0.0591|0.4760|9.0000|9.0000|0.4487|4.7100
nyse:ITW|0.0916|0.0857|8.8604|9.0000|9.0000|0.6044|244.3800
nyse:IVR|0.0000|0.4821|-36.2440|4.0000|9.0000|0.2141|10.9200
nyse:IVT|0.0000|-0.3515|-0.2982|5.0000|9.0000|0.0332|26.0600
nyse:IVZ|0.0738|-0.0742|1.3298|9.0000|9.0000|0.6341|16.2000
nyse:IX|0.2373|0.0592|11.9558|9.0000|9.0000|0.3467|83.6000
nyse:J|0.0571|0.0885|3.2918|8.0000|9.0000|0.2547|117.6200
nyse:JBGS|0.0000|-0.5953|-0.0982|4.0000|9.0000|0.2889|21.5000
nyse:JBI|0.3696|0.4749|0.6411|3.0000|9.0000|0.0000|9.6600
nyse:JBL|0.2853|0.3364|5.2329|8.0000|9.0000|0.2453|87.4600
nyse:JBT|0.0838|0.1155|4.2060|9.0000|9.0000|0.0672|108.5800
nyse:JCI|0.0592|0.0436|1.7813|9.0000|9.0000|0.7552|60.4000
nyse:JEF|0.3900|0.3375|3.1358|7.0000|9.0000|0.2829|31.6000
nyse:JELD|4.9163|5.5663|1.3339|5.0000|9.0000|0.0000|12.8300
nyse:JEQ|-0.1147|-0.2230|0.0578|6.0000|9.0000|0.0559|5.4400
nyse:JFR|0.0000|-0.3537|-0.1193|7.0000|9.0000|0.1374|8.6100
nyse:JHG|0.2143|0.0718|2.4847|9.0000|9.0000|0.7794|26.4900
nyse:JHI|-0.0383|-0.1532|0.4824|6.0000|9.0000|0.2982|13.5600
nyse:JHS|0.0426|-0.0231|0.5698|6.0000|9.0000|0.3294|11.7200
nyse:JHX|0.0765|0.0864|0.7447|9.0000|9.0000|0.3712|21.5900
nyse:JILL|13.6646|-39.5422|-11.1415|5.0000|9.0000|0.0000|25.7000
nyse:JKS|-0.1528|-0.2299|0.1496|8.0000|9.0000|0.0000|49.8900
nyse:JLL|0.1374|0.0781|13.0091|9.0000|9.0000|0.0103|145.3300
nyse:JMIA|0.0000|0.1022|-2.6533|0.0000|9.0000|0.0000|3.2200
nyse:JMM|-0.0165|-0.0497|0.1318|6.0000|9.0000|0.3224|6.1350
nyse:JNJ|0.0716|0.0203|6.3838|9.0000|9.0000|0.7512|156.8500
nyse:JNPR|0.1100|0.0771|1.3491|8.0000|9.0000|0.9451|34.4300
nyse:JOBY|0.0000|0.4381|-0.6576|0.0000|9.0000|0.0000|4.1500
nyse:JOE|-0.0745|-0.1340|0.4942|8.0000|9.0000|0.2280|40.9100
nyse:JOF|0.0000|-0.6254|-0.6507|6.0000|9.0000|0.1328|6.1200
nyse:JPC|0.0000|-0.3336|-0.1623|7.0000|9.0000|0.2163|7.7900
nyse:JPM|0.2061|0.1096|12.5087|9.0000|9.0000|0.3535|130.1600
nyse:JPS|-0.0924|-0.2006|0.1106|7.0000|9.0000|0.1818|7.2600
nyse:JQC|0.0000|-0.3007|-0.0471|6.0000|9.0000|0.2953|5.3200
nyse:JRO|0.0000|-0.3640|-0.1342|7.0000|9.0000|0.1520|8.4800
nyse:JRS|0.0000|-0.3484|-0.3036|6.0000|9.0000|-0.0052|9.3900
nyse:JT|0.0000|0.0052|-1.2520|0.0000|9.0000|0.0000|1.5636
nyse:JWN|0.0330|-0.1134|1.4847|8.0000|9.0000|0.2117|16.5400
nyse:JXN|2.3798|0.5250|44.2267|2.0000|9.0000|0.0128|36.5700
nyse:K|0.1240|0.0699|3.6507|9.0000|9.0000|0.6459|67.1100
nyse:KAI|0.1023|0.1551|7.3744|9.0000|9.0000|0.1202|203.8800
nyse:KAMN|0.0000|-0.7254|-1.3247|7.0000|9.0000|0.1730|23.0300
nyse:KAR|0.0000|-0.3924|-0.4007|6.0000|9.0000|0.1180|13.6000
nyse:KB|0.4599|0.1195|9.4458|9.0000|9.0000|0.2795|36.2700
nyse:KBH|0.2608|0.1105|6.2393|9.0000|9.0000|0.0979|40.5500
nyse:KBR|12.6851|16.4250|2.5198|6.0000|9.0000|0.3610|55.7000
nyse:KD|0.0000|0.4525|-9.3884|0.0000|9.0000|0.0000|14.7600
nyse:KEN|0.0000|-0.2073|-0.2465|1.0000|9.0000|0.0000|14.8000
nyse:KEP|0.0000|17.9963|-6.6498|5.0000|9.0000|0.0924|6.8700
nyse:KEX|0.0000|-0.6355|-2.3371|7.0000|9.0000|0.0000|70.5700
nyse:KEY|0.3100|0.0967|1.9553|9.0000|9.0000|0.4398|12.3700
nyse:KEYS|0.0865|0.1592|5.0996|9.0000|9.0000|0.0000|161.0700
nyse:KF|0.0000|-0.7719|-1.3338|4.0000|9.0000|0.0041|23.3057
nyse:KFS|-0.2649|-0.6915|0.4376|2.0000|9.0000|0.0000|8.6600
nyse:KFY|0.1926|0.1745|3.6113|9.0000|9.0000|0.2220|51.5500
nyse:KGC|-0.1831|-0.5466|0.2867|1.0000|9.0000|0.0000|3.1100
nyse:KIM|0.0657|0.0079|1.1816|8.0000|9.0000|0.2566|21.2900
nyse:KIND|0.0000|0.3128|-0.9104|0.0000|9.0000|0.0000|2.1100
nyse:KKR|0.0343|0.0322|2.0580|8.0000|9.0000|-0.1025|51.9300
nyse:KLR|0.0000|0.4995|-4.9322|1.0000|9.0000|0.0000|1.6700
nyse:KMB|0.0927|0.0372|6.2018|9.0000|9.0000|0.7622|135.0100
nyse:KMI|0.1157|0.0702|0.7447|9.0000|9.0000|0.9958|17.6600
nyse:KMPR|0.0000|-0.3352|-0.4893|7.0000|9.0000|-0.0009|55.6600
nyse:KMT|0.9531|1.2218|1.4391|6.0000|9.0000|0.4573|27.9100
nyse:KMX|0.1819|0.1290|6.2660|9.0000|9.0000|0.0000|64.5800
nyse:KN|0.0000|4.2446|-1.6780|8.0000|9.0000|0.0000|16.7600
nyse:KNOP|0.5202|-0.0136|1.5369|9.0000|9.0000|0.9976|5.2600
nyse:KNSL|0.1310|0.3042|6.1033|9.0000|9.0000|0.1209|301.6100
nyse:KNSW|0.0000|0.6000|-0.0079|0.0000|9.0000|0.0000|10.4112
nyse:KNTK|0.2856|0.6000|0.5591|2.0000|9.0000|0.3778|31.8200
nyse:KNX|0.1815|0.1554|4.3751|9.0000|9.0000|0.0857|55.5100
nyse:KO|0.0754|0.0526|2.0036|9.0000|9.0000|0.8847|62.4000
nyse:KODK|0.0000|-0.1527|-0.0956|4.0000|9.0000|0.0000|4.2500
nyse:KOF|0.0549|0.0402|2.5836|8.0000|9.0000|0.5548|81.4200
nyse:KOP|0.4469|0.4094|4.1202|6.0000|9.0000|0.0253|34.8200
nyse:KORE|0.0000|0.3016|-52.0771|0.0000|9.0000|0.0000|1.2000
nyse:KOS|0.0000|0.1351|-0.3269|2.0000|9.0000|0.0000|7.9100
nyse:KR|0.0963|0.0635|2.6644|9.0000|9.0000|0.2930|49.9400
nyse:KRC|-0.0258|-0.0814|1.1589|8.0000|9.0000|0.2990|48.6900
nyse:KREF|0.2865|0.0754|1.2051|8.0000|9.0000|1.1764|11.2200
nyse:KRG|0.0000|0.0603|-0.1200|3.0000|9.0000|-0.0667|19.3200
nyse:KRO|0.3209|0.0985|1.1864|8.0000|9.0000|0.8579|9.1300
nyse:KRP|0.0000|-0.1192|-0.6207|3.0000|9.0000|0.8000|15.7100
nyse:KSM|-0.0729|-0.1725|0.1524|7.0000|9.0000|0.3730|8.7800
nyse:KSS|0.3523|0.0566|5.4729|8.0000|9.0000|0.3163|23.9000
nyse:KT|0.6717|0.3504|2.2573|8.0000|9.0000|0.5037|11.4000
nyse:KTB|0.3638|0.3178|3.8104|6.0000|9.0000|0.6014|48.8200
nyse:KTF|-0.1077|-0.2075|0.0762|6.0000|9.0000|0.4675|9.0900
nyse:KUKE|-0.3893|-1.5794|-0.0402|2.0000|9.0000|0.0000|1.1000
nyse:KW|0.2109|0.1373|1.0811|9.0000|9.0000|0.8200|16.2500
nyse:KWR|-0.1412|-0.2032|0.5018|8.0000|9.0000|0.3466|193.1500
nyse:KYN|0.0000|-0.0374|-0.5980|4.0000|9.0000|0.1429|9.1600
nyse:L|0.1279|0.1108|3.8544|8.0000|9.0000|0.0343|57.5900
nyse:LAD|0.4020|0.2727|35.1507|9.0000|9.0000|0.0462|224.2900
nyse:LADR|0.0824|-0.0619|0.7389|8.0000|9.0000|0.7107|9.3500
nyse:LANV|0.0000|0.4042|-0.2093|0.0000|9.0000|0.0000|5.0000
nyse:LAW|0.0000|0.4417|-0.7809|0.0000|9.0000|0.0000|6.4400
nyse:LAZ|0.1249|-0.0349|3.1822|9.0000|9.0000|0.6589|32.5600
nyse:LBRT|0.0782|0.0723|0.6833|4.0000|9.0000|0.0188|13.6200
nyse:LC|-0.1128|-0.3250|0.2904|2.0000|9.0000|0.0000|7.0100
nyse:LCI|0.0000|1.3750|-19.2400|4.0000|9.0000|0.0000|1.8700
nyse:LCII|0.3531|0.2163|13.2796|9.0000|9.0000|0.4108|108.8300
nyse:LDI|0.0000|0.7291|-0.6876|2.0000|9.0000|0.0000|1.5000
nyse:LDOS|0.1345|0.1270|5.3916|9.0000|9.0000|0.1801|93.2000
nyse:LEA|0.0437|-0.0557|8.0587|9.0000|9.0000|0.4367|138.0300
nyse:LEG|0.1170|0.0054|2.2189|9.0000|9.0000|0.7649|31.8900
nyse:LEJU|0.0725|-0.0636|0.1798|4.0000|9.0000|-0.0622|1.4600
nyse:LEN|0.3123|0.2258|13.1489|9.0000|9.0000|0.0744|105.2500
nyse:LEO|0.0000|-0.2672|-0.0290|8.0000|9.0000|0.6050|6.6000
nyse:LEVI|0.1830|0.1504|1.3222|8.0000|9.0000|0.2408|18.1600
nyse:LFT|-0.2480|-0.6898|0.1192|6.0000|9.0000|0.8768|1.9800
nyse:LGI|0.5718|0.3135|3.0231|5.0000|9.0000|0.3384|15.9100
nyse:LH|0.1202|0.1189|13.3687|9.0000|9.0000|0.0586|230.4900
nyse:LHC|0.1983|0.6000|0.1058|2.0000|9.0000|0.0000|10.3600
nyse:LHX|0.0534|0.0377|5.9573|9.0000|9.0000|0.6517|198.9500
nyse:LICY|0.0000|0.3417|-0.5864|0.0000|9.0000|0.0000|5.6800
nyse:LII|0.1517|0.1439|13.9087|9.0000|9.0000|0.3041|247.3200
nyse:LIN|0.0420|0.0510|7.8744|9.0000|9.0000|0.7245|358.1000
nyse:LITB|-0.1150|-0.2882|0.0389|2.0000|9.0000|0.0000|1.5900
nyse:LL|-0.1159|-0.3434|0.1793|4.0000|9.0000|0.0000|3.7800
nyse:LLAP|0.0000|0.3060|-2.9727|0.0000|9.0000|0.0000|1.8600
nyse:LLY|0.0822|0.1825|6.6831|8.0000|9.0000|0.3942|350.7400
nyse:LMND|0.0000|0.3830|-4.0909|0.0000|9.0000|0.0000|14.2000
nyse:LMT|0.1348|0.1202|24.8149|9.0000|9.0000|0.4285|486.6200
nyse:LNC|0.0000|-0.4655|-2.7016|8.0000|9.0000|0.2672|22.3700
nyse:LND|0.4462|0.1703|0.8036|8.0000|9.0000|0.6750|4.7700
nyse:LNN|0.0611|0.0891|4.1216|9.0000|9.0000|0.3772|151.2800
nyse:LOB|0.3278|0.2471|3.3098|9.0000|9.0000|-0.0570|24.0000
nyse:LOCC|0.0000|0.6000|-0.0091|0.0000|9.0000|0.0000|10.1000
nyse:LOCL|0.0000|0.3000|-0.0335|0.0000|9.0000|0.0000|0.6301
nyse:LOMA|0.2428|0.0775|0.8493|9.0000|9.0000|0.5524|7.1000
nyse:LOW|0.1845|0.2198|9.6196|9.0000|9.0000|0.3712|203.9900
nyse:LPG|0.4372|0.4244|1.6553|6.0000|9.0000|0.3778|19.8200
nyse:LPL|0.0000|1.8172|-3.1973|5.0000|9.0000|-0.0524|6.2700
nyse:LPX|0.5723|0.4321|8.8249|6.0000|9.0000|0.0872|54.4600
nyse:LRN|0.1426|0.2376|1.4887|9.0000|9.0000|0.0000|39.1100
nyse:LSI|-0.0003|0.0018|2.0969|8.0000|9.0000|0.6046|129.7500
nyse:LTC|0.0164|-0.0538|1.5964|8.0000|9.0000|0.5303|43.7000
nyse:LTH|0.0000|0.3731|-1.4258|2.0000|9.0000|0.0000|15.8600
nyse:LTHM|0.1343|0.2463|0.7023|6.0000|9.0000|0.0000|21.3000
nyse:LU|0.8876|0.2782|0.9202|6.0000|9.0000|0.1511|2.0900
nyse:LUMN|0.0000|3.6327|-2.5367|5.0000|9.0000|-0.2222|2.5900
nyse:LUV|0.0000|-0.2537|-0.0324|8.0000|9.0000|0.0935|31.6900
nyse:LVS|0.0000|-0.4577|-1.1993|6.0000|9.0000|0.1092|58.7200
nyse:LVWR|0.0000|0.4544|-0.4258|0.0000|9.0000|0.0000|6.3700
nyse:LW|0.0449|0.0639|2.4567|8.0000|9.0000|0.5093|104.2200
nyse:LXP|0.1265|0.0634|0.7284|8.0000|9.0000|0.2895|10.1500
nyse:LXU|0.0000|-0.0089|-1.4682|2.0000|9.0000|0.0000|10.4100
nyse:LYB|0.2022|0.0361|12.2378|9.0000|9.0000|0.3967|95.2000
nyse:LYG|0.3368|0.1582|0.3474|9.0000|9.0000|0.3591|2.3700
nyse:LYV|0.0000|0.3076|-2.9637|1.0000|9.0000|0.0000|69.3100
nyse:LZB|0.1672|0.1021|2.4004|9.0000|9.0000|0.2541|29.1400
nyse:M|0.2144|-0.0126|3.5602|8.0000|9.0000|0.2306|18.8000
nyse:MA|0.0755|0.1544|8.6391|9.0000|9.0000|0.2213|366.4700
nyse:MAA|-0.0568|-0.0842|1.5458|8.0000|9.0000|0.6289|167.4100
nyse:MAC|0.0000|-0.5444|-2.2829|7.0000|9.0000|0.4520|9.2600
nyse:MAIN|0.1536|0.0288|3.0549|9.0000|9.0000|0.8597|39.7500
nyse:MAN|0.0963|-0.0122|5.8713|9.0000|9.0000|0.5638|81.6500
nyse:MANU|0.0000|2.1000|-0.6476|4.0000|9.0000|0.3233|21.5000
nyse:MAS|0.1312|0.1003|3.0173|9.0000|9.0000|0.2920|49.9100
nyse:MATV|0.0503|-0.0875|1.6344|8.0000|9.0000|0.4825|21.3100
nyse:MATX|0.8122|0.3608|20.1602|9.0000|9.0000|0.1061|59.9800
nyse:MAV|-0.1084|-0.2091|0.0639|7.0000|9.0000|0.6736|8.6300
nyse:MAX|0.0000|0.5541|-0.6076|0.0000|9.0000|0.0000|15.2900
nyse:MAXR|0.0000|0.7638|-3.6811|5.0000|9.0000|-0.1146|51.3000
nyse:MBAC|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|9.9200
nyse:MBC|0.5019|0.5269|0.8080|2.0000|9.0000|0.0000|7.9400
nyse:MBI|0.0000|0.3145|-9.3438|2.0000|9.0000|0.0000|9.3600
nyse:MC|0.2020|0.1103|2.6742|8.0000|9.0000|0.8520|37.9600
nyse:MCB|0.4275|0.2630|5.7047|8.0000|9.0000|0.0000|30.8800
nyse:MCD|0.0763|0.0763|8.7631|9.0000|9.0000|0.6599|282.1400
nyse:MCI|0.0126|-0.1037|0.6947|8.0000|9.0000|0.5296|13.5700
nyse:MCK|-0.0610|-0.0807|3.1924|8.0000|9.0000|0.4540|363.7700
nyse:MCN|0.0000|-0.2956|-0.0411|5.0000|9.0000|0.0201|7.6200
nyse:MCO|0.0830|0.1174|9.4698|9.0000|9.0000|0.3373|304.3000
nyse:MCR|-0.0580|-0.1649|0.1488|6.0000|9.0000|0.4240|6.4500
nyse:MCS|-0.3863|-1.6507|-1.2887|5.0000|9.0000|0.0074|16.1700
nyse:MCW|0.2533|0.5448|0.1883|3.0000|9.0000|0.0000|8.4100
nyse:MCY|-0.0494|-0.1455|0.9244|7.0000|9.0000|0.1175|31.8700
nyse:MD|-0.1291|-0.2351|0.1160|8.0000|9.0000|0.0000|14.9100
nyse:MDC|0.4317|0.2465|6.8489|9.0000|9.0000|0.1543|39.1200
nyse:MDT|0.0982|0.0495|3.6609|9.0000|9.0000|0.7233|79.6700
nyse:MDU|0.1479|0.0985|1.9607|9.0000|9.0000|0.4238|30.3000
nyse:MDV|0.0000|0.0397|-0.4184|0.0000|9.0000|0.0000|15.2500
nyse:MEC|0.5155|1.3105|0.1318|3.0000|9.0000|0.0000|14.3300
nyse:MED|0.4203|0.2742|11.4833|9.0000|9.0000|0.6440|102.4900
nyse:MEG|0.0000|0.3689|-3.3420|0.0000|9.0000|0.0000|35.1400
nyse:MEI|0.0838|0.0246|2.7889|9.0000|9.0000|0.1955|43.6000
nyse:MET|0.1236|0.0130|4.8813|9.0000|9.0000|0.4455|57.9700
nyse:MFA|0.0000|4.5210|-2.1204|7.0000|9.0000|0.2110|9.8500
