ticker|IRR|G|EPS|EPS_POS|EPS_N|DPR|PRICE
nasdaq:LMFA|0.0000|0.0097|-16.0056|1.0000|9.0000|0.0000|0.7959
nasdaq:LMNR|0.0000|94.2000|-0.6297|5.0000|9.0000|-0.0252|16.6500
nasdaq:LMST|0.0382|-0.0662|1.7689|7.0000|9.0000|0.0314|22.6200
nasdaq:LNKB|0.2643|0.3103|0.2904|5.0000|9.0000|0.7130|6.5500
nasdaq:LNSR|0.0000|0.3581|-2.9593|0.0000|9.0000|0.0000|2.5200
nasdaq:LNT|0.1161|0.0674|2.7518|9.0000|9.0000|0.6156|52.7200
nasdaq:LNTH|0.0240|0.1640|0.8649|5.0000|9.0000|0.0000|82.4100
nasdaq:LNW|0.0000|-0.1221|-2.3507|1.0000|9.0000|0.0000|60.3600
nasdaq:LNZA|0.0000|0.4633|-41.0244|0.0000|9.0000|0.0000|3.3800
nasdaq:LOAN|0.2097|0.0454|0.4858|9.0000|9.0000|1.0118|5.2700
nasdaq:LOCO|0.0216|-0.0464|0.5084|8.0000|9.0000|0.0000|9.3500
nasdaq:LOGI|-0.2464|-0.2485|0.0031|5.0000|9.0000|-0.1115|45.7000
nasdaq:LOOP|0.0000|0.3273|-0.9446|0.0000|9.0000|0.0000|3.1800
nasdaq:LOPE|0.0997|0.1028|6.1976|9.0000|9.0000|0.0000|114.7000
nasdaq:LOV|0.0000|0.2338|-2.3710|2.0000|9.0000|0.0000|0.6900
nasdaq:LOVE|0.3140|-4.5415|0.8964|2.0000|9.0000|0.0000|30.1600
nasdaq:LPCN|0.0000|-0.2345|-0.0453|0.0000|9.0000|0.0000|0.3169
nasdaq:LPLA|0.1431|0.2115|8.3542|9.0000|9.0000|0.0618|197.5900
nasdaq:LPRO|0.0000|0.1660|-0.5547|2.0000|9.0000|0.0000|6.9800
nasdaq:LPSN|0.0000|0.2875|-2.2982|0.0000|9.0000|0.0000|4.4100
nasdaq:LPTH|0.0000|5.4125|-0.0604|4.0000|9.0000|0.0000|1.4100
nasdaq:LPTX|0.0000|-0.0293|-1.2176|0.0000|9.0000|0.0000|0.3261
nasdaq:LQDA|0.0000|0.1071|-2.5918|0.0000|9.0000|0.0000|7.0400
nasdaq:LQDT|-0.2081|-0.5634|0.6116|3.0000|9.0000|0.0000|13.1700
nasdaq:LRCX|0.2272|0.2655|29.2751|9.0000|9.0000|0.2540|521.5100
nasdaq:LRFC|0.0000|0.2591|-5.5884|2.0000|9.0000|-0.1111|19.4400
nasdaq:LRMR|0.0000|0.4200|-2.3493|0.0000|9.0000|0.0000|4.5500
nasdaq:LSAK|0.0000|4.1488|-2.4047|5.0000|9.0000|0.0000|4.6200
nasdaq:LSBK|0.0319|-0.0364|0.4776|8.0000|9.0000|0.2508|9.8300
nasdaq:LSCC|10.8461|20.9143|0.6584|5.0000|9.0000|0.0000|95.4500
nasdaq:LSDI|0.0000|0.4624|-0.3071|0.0000|9.0000|0.0000|1.0400
nasdaq:LSEA|0.6841|0.4947|1.3007|3.0000|9.0000|0.0000|6.5000
nasdaq:LSTA|7.6526|-0.3926|43.0438|0.0000|9.0000|0.0000|3.2500
nasdaq:LSTR|0.1705|0.1889|10.5644|9.0000|9.0000|0.1046|176.8300
nasdaq:LSXMA|0.0000|-0.4902|-0.1313|3.0000|9.0000|0.0000|39.6600
nasdaq:LSXMK|0.1585|0.1629|1.8940|6.0000|9.0000|0.0000|28.0000
nasdaq:LTBR|-0.0440|-0.2650|0.4544|0.0000|9.0000|0.0000|3.9400
nasdaq:LTCH|0.0000|0.4239|-3.3067|0.0000|9.0000|0.0000|0.6912
nasdaq:LTRN|0.0000|0.3976|-1.2922|0.0000|9.0000|0.0000|5.0600
nasdaq:LTRPA|0.0000|0.1342|-2.9920|2.0000|9.0000|0.0000|0.8795
nasdaq:LTRPB|-0.4039|-0.8750|0.0833|1.0000|9.0000|0.0000|9.4000
nasdaq:LTRX|0.0000|0.1649|-0.1936|1.0000|9.0000|0.0000|4.3000
nasdaq:LTRY|0.1878|0.3000|0.0132|1.0000|9.0000|0.0000|0.3154
nasdaq:LUCD|0.0000|0.4906|-1.1422|0.0000|9.0000|0.0000|1.3300
nasdaq:LUCY|0.0000|0.5250|-0.5993|0.0000|9.0000|0.0000|1.6384
nasdaq:LULU|0.0565|0.1885|5.9502|9.0000|9.0000|0.0000|367.4000
nasdaq:LUMO|0.0000|0.4673|-2.7958|0.0000|9.0000|0.0000|3.3800
nasdaq:LUNA|-0.2717|-0.6314|0.0673|3.0000|9.0000|0.0000|7.0800
nasdaq:LUNG|0.0000|0.3908|-2.0847|0.0000|9.0000|0.0000|10.8700
nasdaq:LUNR|0.0000|0.4500|-0.0109|0.0000|9.0000|0.0000|10.5500
nasdaq:LUXH|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|2.8950
nasdaq:LVAC|0.2070|0.6000|0.1171|1.0000|9.0000|0.0000|10.4300
nasdaq:LVLU|0.0000|180.0000|-0.0801|3.0000|9.0000|0.0000|2.3600
nasdaq:LVO|0.0000|0.1903|-0.7425|1.0000|9.0000|0.0000|1.2300
nasdaq:LVOX|0.0000|0.4758|-0.3193|0.0000|9.0000|0.0000|3.1300
nasdaq:LVTX|0.0000|0.3000|-0.3984|0.0000|9.0000|0.0000|1.5500
nasdaq:LWAY|-0.0372|-0.0334|0.0866|7.0000|9.0000|0.0000|6.0100
nasdaq:LWLG|0.0000|0.0904|-0.1275|0.0000|9.0000|0.0000|5.1200
nasdaq:LX|0.7175|0.2486|1.0724|5.0000|9.0000|0.0000|2.6800
nasdaq:LXEH|0.5254|0.1593|0.1839|4.0000|9.0000|0.0000|0.5450
nasdaq:LXRX|0.0000|-0.2091|-0.1008|1.0000|9.0000|0.0000|2.4600
nasdaq:LYEL|0.0000|0.3590|-0.8256|0.0000|9.0000|0.0000|2.5900
nasdaq:LYFT|0.0000|0.0016|-9.4767|0.0000|9.0000|0.0000|9.0700
nasdaq:LYRA|0.0000|0.3563|-2.0804|0.0000|9.0000|0.0000|2.2300
nasdaq:LYT|3.0560|0.4478|1.1363|2.0000|9.0000|0.0000|0.6300
nasdaq:LYTS|0.0387|0.1797|0.1352|7.0000|9.0000|0.3575|14.1200
nasdaq:LZ|0.0000|0.5698|-0.1592|2.0000|9.0000|0.0000|9.0300
nasdaq:MACA|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|10.3000
nasdaq:MACK|-0.0716|-0.3134|1.3004|0.0000|9.0000|0.0000|12.1300
nasdaq:MAG|-0.2385|-0.6000|1.2273|0.0000|9.0000|0.0000|50.0600
nasdaq:MANH|-0.0086|0.0598|1.9247|9.0000|9.0000|0.0000|156.6400
nasdaq:MAPS|20.0422|0.4453|10.1676|1.0000|9.0000|0.0000|0.7499
nasdaq:MAR|0.0270|0.0557|4.0887|8.0000|9.0000|0.0782|164.4600
nasdaq:MARA|0.0000|-0.2388|-0.4636|0.0000|9.0000|0.0000|8.4300
nasdaq:MARK|0.1718|-0.2730|0.8360|1.0000|9.0000|0.0000|1.4800
nasdaq:MARPS|0.0000|-0.3322|-0.1651|8.0000|9.0000|0.6236|8.5000
nasdaq:MARX|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|10.1600
nasdaq:MASI|0.0277|0.0786|4.1313|9.0000|9.0000|0.0000|184.4900
nasdaq:MASS|0.0000|0.4406|-1.3782|0.0000|9.0000|0.0000|8.5200
nasdaq:MAT|0.0000|-0.4764|-0.0744|6.0000|9.0000|-0.2667|18.0900
nasdaq:MATH|0.0000|0.5801|-0.3616|3.0000|9.0000|0.0000|0.9800
nasdaq:MATW|0.0000|28.8261|-2.9722|6.0000|9.0000|-0.0338|35.8900
nasdaq:MAXN|0.0000|0.2647|-9.7489|0.0000|9.0000|0.0000|27.4700
nasdaq:MAYS|-0.1895|-0.2354|0.0311|7.0000|9.0000|0.0000|44.0000
nasdaq:MBCN|0.1460|0.0605|2.4220|9.0000|9.0000|0.2802|28.1500
nasdaq:MBIN|0.4056|0.2292|4.6236|9.0000|9.0000|0.0747|25.6300
nasdaq:MBIO|0.0000|0.0870|-1.0200|0.0000|9.0000|0.0000|0.3251
nasdaq:MBLY|0.0000|0.4554|-0.1392|0.0000|9.0000|0.0000|43.3900
nasdaq:MBNKP|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|25.6295
nasdaq:MBOT|0.0000|0.0277|-1.2909|0.0000|9.0000|0.0000|2.0800
nasdaq:MBRX|0.0000|-0.0250|-1.6391|0.0000|9.0000|0.0000|0.9500
nasdaq:MBTC|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|10.9300
nasdaq:MBUU|0.3095|0.3113|5.2411|8.0000|9.0000|0.0000|56.6600
nasdaq:MBWM|0.2688|0.1255|3.8500|9.0000|9.0000|0.3368|30.4600
nasdaq:MCBC|0.2410|0.1383|1.0407|9.0000|9.0000|0.3424|10.0400
nasdaq:MCBS|0.3312|0.1712|2.4356|9.0000|9.0000|0.2918|17.0500
nasdaq:MCFT|0.2331|0.2170|2.7291|8.0000|9.0000|0.0000|30.5300
nasdaq:MCHP|0.0511|0.1165|1.2918|9.0000|9.0000|0.7203|82.7100
nasdaq:MCHX|0.0000|-0.0670|-0.1986|0.0000|9.0000|0.0000|1.8600
nasdaq:MCOM|0.0000|0.5036|-46.1889|0.0000|9.0000|0.0000|2.9000
nasdaq:MCRB|0.0000|-0.0006|-1.7216|0.0000|9.0000|0.0000|5.9600
nasdaq:MCRI|0.1483|0.1997|3.7918|9.0000|9.0000|0.0000|75.6200
nasdaq:MCVT|-0.0794|-0.1021|0.0309|6.0000|9.0000|0.0000|3.5000
nasdaq:MDB|0.0000|0.2203|-4.4756|0.0000|9.0000|0.0000|226.8700
nasdaq:MDGL|0.0000|0.3272|-14.8927|0.0000|9.0000|0.0000|248.8700
nasdaq:MDGS|0.0000|-0.1619|-40.8129|1.0000|9.0000|0.0000|4.1100
nasdaq:MDIA|0.0000|0.4443|-1.9347|0.0000|9.0000|0.0000|1.1200
nasdaq:MDJH|-0.1282|-0.1808|0.0066|4.0000|9.0000|0.0000|1.5800
nasdaq:MDLZ|0.0544|0.0220|2.4987|9.0000|9.0000|0.5724|70.2200
nasdaq:MDRR|0.0000|0.1500|-0.5387|0.0000|9.0000|0.0000|0.8099
nasdaq:MDRX|0.0000|0.0902|-0.4691|2.0000|9.0000|0.0000|12.9500
nasdaq:MDVL|0.0000|0.3690|-1.9258|0.0000|9.0000|0.0000|0.2872
nasdaq:MDWD|0.0000|0.2251|-2.8916|1.0000|9.0000|0.0000|13.9600
nasdaq:MDWT|0.3633|-0.3201|14.3891|1.0000|9.0000|0.0000|14.6100
nasdaq:MDXG|0.0000|0.5274|-0.5172|4.0000|9.0000|0.0000|3.3400
nasdaq:MDXH|0.0000|0.1462|-3.1782|0.0000|9.0000|0.0000|3.3900
nasdaq:ME|0.0000|0.2840|-1.8062|0.0000|9.0000|0.0000|2.2600
nasdaq:MEDP|0.1963|0.3726|5.8551|7.0000|9.0000|0.0000|190.1400
nasdaq:MEDS|0.0000|0.1031|-0.3220|2.0000|9.0000|0.0000|0.2802
nasdaq:MEGL|0.1049|0.2555|0.0204|3.0000|9.0000|0.6087|1.4400
nasdaq:MEIP|0.0000|-0.0955|-0.4518|1.0000|9.0000|0.0000|0.2262
nasdaq:MEKA|0.5675|0.6000|1.0616|1.0000|9.0000|0.0000|10.2000
nasdaq:MELI|-0.0616|0.1297|2.0707|6.0000|9.0000|-0.0758|1313.6400
nasdaq:MEOA|0.3699|0.6000|0.4458|1.0000|9.0000|0.0000|10.7500
nasdaq:MEOH|0.0000|-0.5174|-0.7462|3.0000|9.0000|-0.0271|71.3500
nasdaq:MERC|0.4361|0.1688|2.2613|7.0000|9.0000|0.1288|9.7000
nasdaq:MESA|0.0000|2.6650|-1.1660|6.0000|9.0000|0.0000|2.2800
nasdaq:MESO|0.0000|-0.0690|-0.5630|0.0000|9.0000|0.0000|3.3700
nasdaq:META|0.1240|0.1805|9.3160|9.0000|9.0000|0.0000|213.0700
nasdaq:METC|0.5301|0.4384|1.2636|4.0000|9.0000|0.0657|8.9400
nasdaq:METX|0.0000|0.2003|-8.9520|3.0000|9.0000|0.0000|0.2111
nasdaq:MF|0.0000|0.2021|-42.1333|0.0000|9.0000|0.0000|1.2100
nasdaq:MFH|1.0502|-0.4648|4.5824|1.0000|9.0000|0.0000|1.6200
nasdaq:MFIC|0.0917|-0.0270|0.9078|7.0000|9.0000|0.6665|12.7500
nasdaq:MFIN|0.1305|0.0683|0.7100|6.0000|9.0000|-0.1237|7.0600
nasdaq:MGEE|0.0718|0.0438|3.0116|9.0000|9.0000|0.5284|76.5300
nasdaq:MGI|0.0000|0.2827|-0.4096|3.0000|9.0000|0.0000|10.4000
nasdaq:MGIC|0.1338|0.0994|0.6024|9.0000|9.0000|0.8683|13.4800
nasdaq:MGNI|0.0000|0.0354|-1.0200|1.0000|9.0000|0.0000|9.2800
nasdaq:MGNX|0.0000|0.0991|-3.1438|0.0000|9.0000|0.0000|7.5400
nasdaq:MGOL|0.0000|0.3943|-0.0501|0.0000|9.0000|0.0000|1.7100
nasdaq:MGPI|0.1330|0.1744|4.3776|9.0000|9.0000|0.1489|98.8800
nasdaq:MGRC|0.1360|0.1195|5.1687|9.0000|9.0000|0.3110|92.5500
nasdaq:MGRX|0.0000|0.6000|-0.0680|0.0000|9.0000|0.0000|1.1300
nasdaq:MGTA|0.0000|0.1207|-1.9391|0.0000|9.0000|0.0000|0.7576
nasdaq:MGTX|0.0000|0.2209|-2.9887|0.0000|9.0000|0.0000|6.0500
nasdaq:MGYR|0.3044|0.3033|0.9588|9.0000|9.0000|0.0291|10.5600
nasdaq:MHLD|0.0000|6.8417|-0.5673|6.0000|9.0000|-0.1170|2.1600
nasdaq:MHUA|0.2748|0.2389|0.6562|4.0000|9.0000|0.0000|6.3200
nasdaq:MICS|0.0000|-0.7065|-0.6087|8.0000|9.0000|0.0000|1.5904
nasdaq:MIDD|0.1004|0.1015|8.0140|9.0000|9.0000|0.0000|146.1300
nasdaq:MIGI|0.0000|0.4482|-15.9958|0.0000|9.0000|0.0000|3.0200
nasdaq:MIND|0.0000|0.0629|-1.6824|1.0000|9.0000|0.0000|0.5076
nasdaq:MINM|0.0000|0.0625|-0.0920|1.0000|9.0000|0.0000|0.0870
nasdaq:MIRM|0.0000|0.2957|-5.0182|0.0000|9.0000|0.0000|25.0000
nasdaq:MIRO|0.0000|0.4013|-0.2229|0.0000|9.0000|0.0000|1.5700
nasdaq:MIST|0.0000|0.2398|-2.5098|0.0000|9.0000|0.0000|3.9800
nasdaq:MITK|1.4142|3.1875|0.0611|5.0000|9.0000|0.0000|9.2500
nasdaq:MKSI|0.1298|0.0897|6.1460|9.0000|9.0000|0.1449|87.1800
nasdaq:MKTW|0.0000|0.4835|-294.5547|4.0000|9.0000|0.0000|1.6150
nasdaq:MKTX|0.0697|0.1533|7.6022|9.0000|9.0000|0.3827|389.1600
nasdaq:MKUL|0.0000|0.3883|-0.5107|0.0000|9.0000|0.0000|1.7600
nasdaq:MLAB|0.0000|-0.2599|-0.0589|8.0000|9.0000|0.9055|171.4200
nasdaq:MLAC|0.0000|0.4500|-0.2333|1.0000|9.0000|0.0000|10.5600
nasdaq:MLCO|0.0000|3.7283|-1.2200|6.0000|9.0000|0.1819|12.9500
nasdaq:MLKN|0.0132|-0.0635|0.9931|6.0000|9.0000|0.1280|20.2600
nasdaq:MLTX|0.0000|0.5250|-1.1711|0.0000|9.0000|0.0000|20.6200
nasdaq:MLVF|0.0435|0.0131|0.7435|8.0000|9.0000|0.0000|15.4000
nasdaq:MLYS|0.0000|0.5250|-0.6269|0.0000|9.0000|0.0000|15.3600
nasdaq:MMAT|0.0000|0.4717|-0.1726|0.0000|9.0000|0.0000|0.4917
nasdaq:MMLP|0.0000|0.5681|-0.2909|3.0000|9.0000|0.1333|2.8500
nasdaq:MMMB|-0.2040|-0.5156|0.0453|4.0000|9.0000|0.0000|1.9000
nasdaq:MMSI|0.0070|0.1128|0.8206|8.0000|9.0000|0.0000|74.0300
nasdaq:MMV|0.0000|0.4500|-0.0156|0.0000|9.0000|0.0000|1.0400
nasdaq:MMYT|0.0000|-0.0226|-1.2160|0.0000|9.0000|0.0000|24.7400
nasdaq:MNDO|0.2166|-0.0141|0.2558|9.0000|9.0000|0.9306|1.9900
nasdaq:MNDY|0.0000|0.3339|-6.8618|0.0000|9.0000|0.0000|138.9900
nasdaq:MNKD|-0.1041|-0.3472|0.2896|1.0000|9.0000|0.0000|4.1300
nasdaq:MNMD|0.0000|0.3698|-2.1789|0.0000|9.0000|0.0000|3.0500
nasdaq:MNOV|0.0000|-0.0292|-0.2827|0.0000|9.0000|0.0000|2.1000
nasdaq:MNPR|0.0000|0.2260|-0.9816|0.0000|9.0000|0.0000|1.4300
nasdaq:MNRO|0.0536|0.0077|1.9827|9.0000|9.0000|0.5247|49.5400
nasdaq:MNSB|0.2940|0.2202|2.9636|9.0000|9.0000|0.0000|23.8500
nasdaq:MNST|0.0544|0.1271|1.3173|9.0000|9.0000|0.0000|53.5800
nasdaq:MNTK|0.2163|0.5825|0.1047|2.0000|9.0000|0.0000|7.8200
nasdaq:MNTS|0.0000|0.4692|-2.0292|1.0000|9.0000|0.0000|0.5469
nasdaq:MNTV|0.0000|0.2204|-0.7171|0.0000|9.0000|0.0000|9.3500
nasdaq:MNTX|0.0000|0.2341|-0.5244|2.0000|9.0000|0.0000|5.1500
nasdaq:MOB|0.0000|0.1023|-0.5881|0.0000|9.0000|0.0000|1.3700
nasdaq:MOBQ|0.0000|-0.2305|-2.7613|0.0000|9.0000|0.0000|0.1649
nasdaq:MODD|0.0000|0.4206|-1.5701|0.0000|9.0000|0.0000|1.5000
nasdaq:MODV|-0.1327|-0.1581|0.2276|5.0000|9.0000|0.0000|84.8800
nasdaq:MOFG|0.2692|0.0960|3.6580|9.0000|9.0000|0.2645|24.3600
nasdaq:MOLN|0.0000|-0.1456|-0.2280|1.0000|9.0000|0.0000|6.0300
nasdaq:MOMO|0.5321|0.3063|2.0473|7.0000|9.0000|0.0000|9.1400
nasdaq:MOND|0.0000|0.5250|-0.8680|0.0000|9.0000|0.0000|11.8900
nasdaq:MOR|0.0000|0.2233|-1.2096|2.0000|9.0000|0.0000|3.9500
nasdaq:MORF|0.0000|0.1893|-5.6389|0.0000|9.0000|0.0000|37.9700
nasdaq:MORN|0.0198|0.0360|3.9251|9.0000|9.0000|0.4846|203.4100
nasdaq:MOTS|0.0000|-0.0269|-16.9378|0.0000|9.0000|0.0000|0.9300
nasdaq:MOVE|0.0000|0.3000|-0.9656|0.0000|9.0000|0.0000|1.2500
nasdaq:MOXC|0.0000|-0.1944|-0.0860|1.0000|9.0000|0.0000|0.9600
nasdaq:MPAA|-0.0463|-0.1381|0.2262|7.0000|9.0000|0.0000|7.0800
nasdaq:MPB|0.2376|0.1111|3.0462|9.0000|9.0000|0.2841|25.5300
nasdaq:MPWR|0.0877|0.2685|5.5787|9.0000|9.0000|0.4198|492.9700
nasdaq:MQ|0.0000|0.4370|-0.3096|0.0000|9.0000|0.0000|4.4300
nasdaq:MRAI|0.0000|0.5121|-0.9386|0.0000|9.0000|0.0000|0.9700
nasdaq:MRAM|0.0000|-0.2069|-0.1791|2.0000|9.0000|0.0000|6.7000
nasdaq:MRBK|0.4719|0.2897|2.2258|8.0000|9.0000|0.1270|12.5500
nasdaq:MRCC|-0.2027|-0.2491|0.0026|8.0000|9.0000|0.6393|8.3700
nasdaq:MRCY|0.0542|0.1463|1.0798|8.0000|9.0000|0.0000|50.7900
nasdaq:MREO|0.0000|-0.0541|-1.6411|0.0000|9.0000|0.0000|0.7868
nasdaq:MRIN|0.0000|-0.2116|-0.5793|0.0000|9.0000|0.0000|0.9000
nasdaq:MRKR|22.5233|-0.3990|29.7573|0.0000|9.0000|0.0000|0.7802
nasdaq:MRM|0.0000|0.3747|-0.8138|2.0000|9.0000|0.0000|6.0750
nasdaq:MRNA|0.5410|0.6622|12.4016|2.0000|9.0000|0.0000|159.4800
nasdaq:MRNS|0.0000|-0.1991|-0.8518|0.0000|9.0000|0.0000|7.0000
nasdaq:MRSN|0.0000|-0.1597|-1.3176|0.0000|9.0000|0.0000|4.2500
nasdaq:MRTN|0.1335|0.1344|1.1516|9.0000|9.0000|0.1589|20.6500
nasdaq:MRTX|0.0000|0.1973|-11.3878|0.0000|9.0000|0.0000|38.6700
nasdaq:MRUS|0.0000|0.0216|-2.6367|0.0000|9.0000|0.0000|18.7500
nasdaq:MRVI|0.5050|0.4630|1.7144|3.0000|9.0000|0.0000|13.5600
nasdaq:MRVL|0.0083|0.1425|0.3507|5.0000|9.0000|0.0751|41.9500
nasdaq:MSBI|0.3799|0.1734|3.5393|9.0000|9.0000|0.3365|21.4200
nasdaq:MSEX|0.0770|0.0974|2.4133|9.0000|9.0000|0.4431|78.4000
nasdaq:MSFT|0.1285|0.2139|8.6949|9.0000|9.0000|0.2824|287.2300
nasdaq:MSGM|0.0000|0.5250|-21.1489|0.0000|9.0000|0.0000|5.7000
nasdaq:MSSA|0.1277|0.6000|0.0416|1.0000|9.0000|0.0000|10.4000
nasdaq:MSTR|0.0000|0.8055|-48.8353|6.0000|9.0000|0.0000|297.3900
nasdaq:MSVB|0.1468|0.1409|0.6303|9.0000|9.0000|0.2861|11.3600
nasdaq:MTAC|0.1876|0.5250|0.1309|2.0000|9.0000|0.0000|10.2900
nasdaq:MTC|0.0000|0.2007|-1.0898|0.0000|9.0000|0.0000|1.1500
nasdaq:MTCH|0.0461|0.0800|1.2864|8.0000|9.0000|-0.1046|38.4500
nasdaq:MTEK|0.0000|0.5368|-0.2392|0.0000|9.0000|0.0000|0.8546
nasdaq:MTEM|0.0000|0.2092|-2.0880|0.0000|9.0000|0.0000|0.4300
nasdaq:MTEX|-0.1158|-0.2092|0.1413|5.0000|9.0000|0.1292|17.2500
nasdaq:MTLS|0.0000|0.2534|-0.0461|4.0000|9.0000|0.0000|8.4500
nasdaq:MTRX|0.0000|1.4394|-1.9898|4.0000|9.0000|0.0000|5.6200
nasdaq:MTRY|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|10.6800
nasdaq:MTSI|0.0000|-1.8771|1.5187|2.0000|9.0000|0.0000|70.1000
nasdaq:MTTR|0.0000|0.3262|-1.1422|0.0000|9.0000|0.0000|2.7300
nasdaq:MU|0.2212|0.1419|6.8902|8.0000|9.0000|0.0208|59.6100
nasdaq:MULN|0.0000|0.5250|-1.9289|0.0000|9.0000|0.0000|0.1100
nasdaq:MURF|0.0499|0.6000|0.0094|1.0000|9.0000|0.0000|10.4500
nasdaq:MVBF|0.2883|0.1722|2.4391|9.0000|9.0000|0.2673|20.3400
nasdaq:MVIS|0.0000|-0.0677|-0.2218|0.0000|9.0000|0.0000|2.6800
nasdaq:MVLA|0.0000|0.3598|-0.9920|0.0000|9.0000|0.0000|1.2900
nasdaq:MVST|0.0000|0.1530|-29.6718|0.0000|9.0000|0.0000|1.3100
nasdaq:MXL|-0.3865|-0.8186|0.0884|3.0000|9.0000|0.0000|35.0500
nasdaq:MYFW|0.4522|0.3846|2.6334|5.0000|9.0000|0.0000|19.6100
nasdaq:MYGN|-0.3865|-1.1900|-1.6293|6.0000|9.0000|0.0000|23.7600
nasdaq:MYMD|0.0000|0.3000|-0.2396|0.0000|9.0000|0.0000|1.6600
nasdaq:MYNA|0.0000|0.2518|-0.7293|0.0000|9.0000|0.0000|6.1000
nasdaq:MYNZ|0.0000|0.3000|-0.0655|0.0000|9.0000|0.0000|6.2350
nasdaq:MYPS|0.0044|0.1174|0.0376|4.0000|9.0000|0.0000|3.7300
nasdaq:MYRG|0.1021|0.1804|4.3847|9.0000|9.0000|0.0000|129.7900
nasdaq:NA|0.0000|0.4172|-0.0380|0.0000|9.0000|0.0000|1.0600
nasdaq:NAAS|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|10.1000
nasdaq:NAII|0.3094|0.1490|1.6244|8.0000|9.0000|0.0000|9.1600
nasdaq:NAMS|0.0000|0.4500|-0.4356|0.0000|9.0000|0.0000|13.5300
nasdaq:NAOV|0.0000|-0.1235|-6.5844|0.0000|9.0000|0.0000|3.3995
nasdaq:NARI|0.0000|0.4527|-0.1387|2.0000|9.0000|0.0000|60.4900
nasdaq:NATH|0.1364|0.1208|3.8613|9.0000|9.0000|0.4356|75.1800
nasdaq:NATI|0.0507|0.0508|1.1644|9.0000|9.0000|0.9902|52.6900
nasdaq:NATR|-0.0344|-0.0765|0.2660|6.0000|9.0000|-0.0998|10.4200
nasdaq:NAUT|0.0000|0.4369|-0.4884|0.0000|9.0000|0.0000|2.7500
nasdaq:NAVI|0.3549|0.0834|3.5700|9.0000|9.0000|0.2400|16.1000
nasdaq:NBIX|1.1145|1.9739|2.3524|5.0000|9.0000|0.0000|100.8600
nasdaq:NBN|0.3311|0.2821|4.4693|9.0000|9.0000|-0.1061|34.9900
nasdaq:NBRV|1258.8854|-0.5593|4858.8289|0.0000|9.0000|0.0000|1.7000
nasdaq:NBSE|0.0000|0.3546|-1.6471|0.0000|9.0000|0.0000|0.1801
nasdaq:NBTB|0.2110|0.1038|3.4796|9.0000|9.0000|0.3215|33.5100
nasdaq:NCAC|0.2320|0.5250|0.2136|2.0000|9.0000|0.0000|10.6042
nasdaq:NCLH|0.0000|1.0569|-9.0787|6.0000|9.0000|0.0000|13.3500
nasdaq:NCMI|-0.3379|-1.1302|-0.3364|6.0000|9.0000|0.0667|0.1420
nasdaq:NCNA|0.0000|0.1109|-0.8807|0.0000|9.0000|0.0000|0.9601
nasdaq:NCNO|0.0000|0.4142|-0.4693|0.0000|9.0000|0.0000|24.4400
nasdaq:NCPL|2.2060|0.4656|1.1640|3.0000|9.0000|0.0000|0.9751
nasdaq:NCRA|0.0000|0.3000|-0.0763|1.0000|9.0000|0.0000|1.1200
nasdaq:NCSM|0.0000|0.2270|-25.5909|2.0000|9.0000|0.0000|22.9900
nasdaq:NCTY|9.6405|-0.3473|11.8751|1.0000|9.0000|0.0000|0.7760
nasdaq:NDAQ|0.0465|-0.0154|2.4516|9.0000|9.0000|0.4444|54.4000
nasdaq:NDLS|0.0000|-0.0154|-0.3929|3.0000|9.0000|0.0000|5.0000
nasdaq:NDRA|0.0000|-0.0440|-17.3193|0.0000|9.0000|0.0000|2.3100
nasdaq:NDSN|0.0903|0.1070|8.4242|9.0000|9.0000|0.2702|220.3100
nasdaq:NECB|0.0642|0.0760|0.6260|8.0000|9.0000|-0.1413|13.3500
nasdaq:NEGG|0.0000|-0.0016|-4.8569|2.0000|9.0000|0.0000|1.2700
nasdaq:NEO|0.0000|0.4047|-0.4051|4.0000|9.0000|0.0000|16.8900
nasdaq:NEOG|0.0473|0.0712|0.5867|9.0000|9.0000|0.0000|17.6600
nasdaq:NEON|-0.1560|-0.2560|0.0269|0.0000|9.0000|0.0000|7.2900
nasdaq:NEOV|0.0000|0.4350|-0.2436|0.0000|9.0000|0.0000|2.4500
nasdaq:NEPH|0.0000|-0.2360|-0.0413|0.0000|9.0000|0.0000|1.1397
nasdaq:NEPT|0.0000|0.1728|-13.3440|2.0000|9.0000|0.0000|0.5500
nasdaq:NERV|0.0000|0.1456|-4.1489|1.0000|9.0000|0.0000|1.6596
nasdaq:NESR|0.1267|0.1500|0.2827|3.0000|9.0000|0.0000|5.2300
nasdaq:NEWP|0.0000|-0.5250|-0.2127|2.0000|9.0000|0.0000|22.9900
nasdaq:NEWT|0.3037|-0.0004|1.8711|9.0000|9.0000|1.1643|12.2400
nasdaq:NEXI|0.0000|0.3956|-2.2782|0.0000|9.0000|0.0000|0.4250
nasdaq:NEXT|0.0000|0.2121|-0.5245|0.0000|9.0000|0.0000|4.8100
